,class_label,prob_unstim,UMAP_1,UMAP_2
6255,autophagy-on,0.00053773593,-10.127487,12.059729
6256,autophagy-on,1.3898652e-05,-7.3935065,15.686182
6257,autophagy-on,0.00018237151,-8.780868,10.877911
6258,autophagy-on,5.4054576e-06,-11.661574,14.986747
6259,autophagy-on,0.016460346,-10.0605545,10.17779
6260,autophagy-on,0.004840314,-10.876904,11.024275
6261,autophagy-on,0.0012519225,-7.202749,12.402274
6262,autophagy-on,1.249355e-06,-9.173324,16.953
6263,autophagy-on,0.00024876813,-10.2114,12.304283
6264,autophagy-on,5.578205e-06,-8.3599205,13.239247
6265,autophagy-on,0.0001110818,-9.4748745,12.606052
6266,autophagy-on,0.0005979122,-7.5435266,12.228548
6267,autophagy-on,0.00082495,-11.313843,11.409606
6268,autophagy-on,0.00011291009,-9.483792,12.497241
6269,autophagy-on,3.1458662e-06,-11.356434,17.074062
6270,autophagy-on,7.117844e-05,-11.100575,14.781049
6271,autophagy-on,1.8297558e-05,-9.0531435,15.6932125
6272,autophagy-on,2.8021163e-05,-10.730311,16.578865
6273,autophagy-on,8.1168415e-05,-9.634723,13.33674
6274,autophagy-on,0.0002158021,-7.584989,12.18413
6275,autophagy-on,0.00018083723,-12.394194,13.63683
6276,autophagy-on,1.0500713e-05,-7.527965,13.448224
6277,autophagy-on,0.0020148424,-9.474749,9.775135
6278,autophagy-on,0.0009974511,-9.701799,11.940641
6279,autophagy-on,0.00019796014,-8.85785,11.963453
6280,autophagy-on,4.0255687e-05,-9.5350685,16.970598
6281,autophagy-on,0.003707764,-7.14295,12.195946
6282,autophagy-on,0.00017483404,-6.8710012,13.162239
6283,autophagy-on,0.0007451509,-9.657062,12.819488
6284,autophagy-on,4.056503e-05,-8.886406,16.021584
6285,autophagy-on,0.000100420766,-8.034513,12.260154
6286,autophagy-on,0.0005126649,-6.263691,12.735141
6287,autophagy-on,0.00047683492,-9.680986,10.286313
6288,autophagy-on,3.0324749e-05,-8.899483,14.803772
6289,autophagy-on,1.7462216e-05,-9.232541,16.488253
6290,autophagy-on,0.0006482336,-9.981125,11.976228
6291,autophagy-on,4.660207e-05,-9.768905,15.0291815
6292,autophagy-on,1.5527692e-05,-7.439083,14.051012
6293,autophagy-on,3.3311382e-05,-7.8002753,15.8967705
6294,autophagy-on,1.378322e-05,-10.0885515,16.060085
6295,autophagy-on,6.363625e-06,-12.902188,14.872129
6296,autophagy-on,0.00015006552,-10.655681,16.24991
6297,autophagy-on,7.67872e-06,-8.365813,14.3510895
6298,autophagy-on,1.3465319e-05,-8.200473,13.488156
6299,autophagy-on,1.0332907e-05,-7.3676643,14.798557
6300,autophagy-on,1.4465769e-05,-10.8618,14.271822
6301,autophagy-on,5.609999e-05,-11.502888,14.237723
6302,autophagy-on,1.8654977e-05,-9.917413,14.210877
6303,autophagy-on,2.0573361e-05,-11.3650875,15.365772
6304,autophagy-on,9.0515505e-06,-11.662553,16.360666
6305,autophagy-on,4.4732697e-05,-8.869819,12.0773735
6306,autophagy-on,0.0013887304,-9.058766,14.775014
6307,autophagy-on,8.490426e-05,-10.578546,13.874733
6308,autophagy-on,0.0005683834,-9.038255,10.3337145
6309,autophagy-on,2.4791634e-05,-9.9716625,16.714039
6310,autophagy-on,3.1500422e-06,-9.79752,15.584509
6311,autophagy-on,3.0852966e-06,-8.811743,14.827401
6312,autophagy-on,5.7148172e-05,-7.5267854,14.410731
6313,autophagy-on,0.0004892249,-11.948303,13.326771
6314,autophagy-on,3.9323015e-05,-10.569214,14.701581
6315,autophagy-on,0.008787785,-10.517173,11.850358
6316,autophagy-on,0.00021865558,-7.5089602,12.643713
6317,autophagy-on,0.0012055102,-9.301084,9.891246
6318,autophagy-on,2.4466586e-05,-9.069306,16.058712
6319,autophagy-on,1.440477e-05,-10.315465,16.079134
6320,autophagy-on,0.0013434236,-12.094131,12.547008
6321,autophagy-on,1.0510952e-05,-7.770229,14.274975
6322,autophagy-on,0.000147344,-8.974588,11.430231
6323,autophagy-on,1.2522447e-05,-9.717493,15.001647
6324,autophagy-on,0.0009183567,-11.754041,12.009837
6325,autophagy-on,0.0001863084,-6.7984805,13.8309145
6326,autophagy-on,0.0007211241,-12.261757,12.652328
6327,autophagy-on,0.00017966675,-9.660328,12.883968
6328,autophagy-on,1.0397589e-06,-11.884642,16.360792
6329,autophagy-on,0.00048639084,-9.774781,11.983951
6330,autophagy-on,3.8032238e-05,-9.223801,13.316189
6331,autophagy-on,0.0017366866,-8.576593,10.095679
6332,autophagy-on,0.0004896298,-9.897035,13.149293
6333,autophagy-on,7.726995e-05,-7.6022143,13.611804
6334,autophagy-on,8.0875485e-05,-6.7677374,13.38516
6335,autophagy-on,1.8641638e-05,-9.04279,16.636354
6336,autophagy-on,0.0047193356,-8.134433,10.313035
6337,autophagy-on,6.0004395e-06,-10.482556,15.689797
6338,autophagy-on,0.0002790594,-10.432804,11.182078
6339,autophagy-on,0.00021183044,-8.056364,15.289695
6340,autophagy-on,3.807991e-06,-9.145777,16.352617
6341,autophagy-on,0.00056958717,-10.875556,11.800943
6342,autophagy-on,0.00011648424,-11.033741,14.336458
6343,autophagy-on,0.0015983039,-11.002914,11.178616
6344,autophagy-on,0.000107901,-10.329509,16.920454
6345,autophagy-on,3.783219e-05,-9.121458,15.371191
6346,autophagy-on,0.00032795832,-9.607787,11.939982
6347,autophagy-on,0.00030644416,-9.451389,12.358853
6348,autophagy-on,0.00010764262,-9.323342,12.186016
6349,autophagy-on,0.00015892247,-11.93473,12.934362
6350,autophagy-on,0.0051108813,-9.145528,10.280464
6351,autophagy-on,0.000120144265,-10.675676,13.923089
6352,autophagy-on,5.9984427e-06,-10.702536,13.667123
6353,autophagy-on,4.258779e-05,-10.820966,15.951984
6354,autophagy-on,1.7178527e-05,-9.379053,16.571413
6355,autophagy-on,0.00045767418,-9.134381,10.456093
6356,autophagy-on,0.0074419007,-9.332794,12.501755
6357,autophagy-on,0.000112769434,-9.165381,12.989813
6358,autophagy-on,0.00034688922,-12.471228,14.619051
6359,autophagy-on,1.729943e-05,-8.616408,15.935946
6360,autophagy-on,1.3222872e-05,-10.077286,13.419767
6361,autophagy-on,0.016459845,1.9651891,-0.97052157
6362,autophagy-on,2.8076247e-06,-11.221065,17.36263
6363,autophagy-on,4.791408e-05,-10.402595,13.548195
6364,autophagy-on,6.9720554e-05,-10.344701,14.729003
6365,autophagy-on,1.3259599e-06,-8.126625,14.71524
6366,autophagy-on,2.1414997e-05,-9.767733,14.641009
6367,autophagy-on,6.190734e-05,-9.91531,14.936353
6368,autophagy-on,0.011977846,-1.525008,-2.3513916
6369,autophagy-on,4.6758196e-05,-12.310298,13.180963
6370,autophagy-on,7.4421056e-05,-10.743727,15.520197
6371,autophagy-on,7.0583585e-05,-9.109696,11.591025
6372,autophagy-on,0.00038232488,-10.35709,12.6294985
6373,autophagy-on,4.8388523e-05,-8.397993,14.222478
6374,autophagy-on,2.6574655e-06,-10.481252,16.955442
6375,autophagy-on,5.121493e-05,-7.0954804,12.604119
6376,autophagy-on,1.2058776e-05,-8.204211,15.674199
6377,autophagy-on,2.584534e-05,-8.696654,16.295374
6378,autophagy-on,0.0009596735,-8.915999,10.680961
6379,autophagy-on,0.0060575865,1.7765625,-0.14193074
6380,autophagy-on,0.001863405,-11.624425,12.815953
6381,autophagy-on,0.00016630504,-12.279637,15.704229
6382,autophagy-on,1.5109855e-05,-11.65026,14.312728
6383,autophagy-on,2.1127995e-05,-7.919824,16.009085
6384,autophagy-on,0.00040807133,-9.617487,12.840701
6385,autophagy-on,6.0300717e-05,-12.62663,13.903112
6386,autophagy-on,0.00018360863,-11.220031,12.4156275
6387,autophagy-on,1.7709099e-05,-8.476195,15.837303
6388,autophagy-on,0.000104100414,-7.501076,12.427102
6389,autophagy-on,0.00019278369,-7.972524,11.494264
6390,autophagy-on,8.054517e-06,-10.130779,15.333501
6391,autophagy-on,2.119524e-05,-8.439001,13.837409
6392,autophagy-on,4.34108e-06,-9.0137205,13.997111
6393,autophagy-on,0.00010803392,-11.673412,15.877167
6394,autophagy-on,0.0001890773,-9.713272,11.00772
6395,autophagy-on,0.00042969795,-10.187308,15.475856
6396,autophagy-on,5.5014236e-05,-8.172843,12.856714
6397,autophagy-on,2.7043238e-06,-11.424966,17.016487
6398,autophagy-on,2.9361498e-05,-10.050131,16.059973
6399,autophagy-on,3.113146e-05,-9.438127,14.578467
6400,autophagy-on,1.3812683e-05,-8.969755,16.129957
6401,autophagy-on,0.00058894814,-11.021189,11.524224
6402,autophagy-on,9.444853e-06,-10.003727,15.815348
6403,autophagy-on,0.003574339,-10.132355,10.445597
6404,autophagy-on,2.0874379e-05,-10.0740595,13.795803
6405,autophagy-on,6.135546e-06,-9.927468,16.368752
6406,autophagy-on,0.0009872327,-8.956773,12.278785
6407,autophagy-on,0.0008519122,-6.9860396,12.608838
6408,autophagy-on,0.00011245885,-7.7387857,15.277238
6409,autophagy-on,4.5203484e-05,-7.804366,16.03859
6410,autophagy-on,0.0013631115,-9.50628,12.6845875
6411,autophagy-on,6.554052e-05,-8.59466,15.644485
6412,autophagy-on,0.0002403652,-10.157295,14.399409
6413,autophagy-on,4.3450917e-05,-12.425064,14.3796
6414,autophagy-on,0.00012463669,-10.853279,11.957436
6415,autophagy-on,0.00011485475,-11.284918,15.513581
6416,autophagy-on,1.8300403e-05,-9.213387,13.27974
6417,autophagy-on,2.1702235e-05,-9.448704,16.396059
6418,autophagy-on,0.0060043586,-10.683058,13.464974
6419,autophagy-on,0.00010391642,-8.756788,14.917119
6420,autophagy-on,0.0002963224,-9.927891,13.355848
6421,autophagy-on,0.00019396286,-8.348894,10.654223
6422,autophagy-on,4.546856e-05,-11.037051,16.81353
6423,autophagy-on,3.2110795e-05,-7.0909214,14.041965
6424,autophagy-on,1.3906686e-05,-9.4762745,13.26519
6425,autophagy-on,3.7893435e-05,-10.370395,13.2471485
6426,autophagy-on,0.0001594094,-10.395702,12.525416
6427,autophagy-on,0.00018571626,-7.8290286,15.028737
6428,autophagy-on,2.5511074e-05,-9.008142,14.551578
6429,autophagy-on,1.8109091e-06,-8.862627,15.611272
6430,autophagy-on,2.9576493e-05,-9.487091,15.058517
6431,autophagy-on,8.063943e-05,-7.9179196,15.245022
6432,autophagy-on,0.001355095,-10.989389,11.199574
6433,autophagy-on,0.0004949483,-7.7107735,12.336782
6434,autophagy-on,6.976578e-05,-10.965226,12.08458
6435,autophagy-on,2.8980128e-05,-9.766398,15.035804
6436,autophagy-on,2.143412e-05,-8.513156,14.368207
6437,autophagy-on,8.4812855e-06,-8.013402,15.265485
6438,autophagy-on,6.1909e-05,-9.458573,14.834237
6439,autophagy-on,0.00061565277,-9.72097,12.254814
6440,autophagy-on,0.0003095438,-11.334622,11.239803
6441,autophagy-on,5.676536e-06,-10.524251,17.582823
6442,autophagy-on,1.3738209e-05,-11.185088,15.761666
6443,autophagy-on,0.00029210502,-10.188101,10.925702
6444,autophagy-on,0.0013455256,-9.373132,10.601025
6445,autophagy-on,0.0032730466,-11.037227,14.093989
6446,autophagy-on,1.7753657e-05,-9.757883,14.458715
6447,autophagy-on,0.004001333,-9.020322,11.670384
6448,autophagy-on,1.5070572e-06,-9.69477,16.541702
6449,autophagy-on,1.1938205e-05,-8.828628,15.560294
6450,autophagy-on,1.584212e-05,-12.134701,16.106943
6451,autophagy-on,0.009847222,-10.305509,10.677507
6452,autophagy-on,4.9100643e-05,-8.496239,13.096459
6453,autophagy-on,8.297753e-06,-10.003563,11.216309
6454,autophagy-on,0.0001550543,-8.678751,11.555251
6455,autophagy-on,0.00026055812,-7.6251054,13.375411
6456,autophagy-on,0.0009626453,-10.5296545,11.956085
6457,autophagy-on,0.00048707737,-11.557183,11.862285
6458,autophagy-on,6.3390876e-06,-9.862935,15.00815
6459,autophagy-on,0.0001507749,-9.457213,11.471405
6460,autophagy-on,1.0758396e-05,-9.512848,15.374927
6461,autophagy-on,8.528955e-06,-8.03795,16.011858
6462,autophagy-on,2.4131159e-05,-10.571177,13.899257
6463,autophagy-on,0.00090343494,-8.495648,12.72593
6464,autophagy-on,0.00038521786,-10.0295925,11.975334
6465,autophagy-on,0.0025781153,-10.389563,11.890861
6466,autophagy-on,0.001892383,-9.750706,9.903355
6467,autophagy-on,0.0009296309,-7.8295727,12.213072
6468,autophagy-on,4.508096e-05,-8.704365,13.516272
6469,autophagy-on,0.00033792882,-7.759612,12.498063
6470,autophagy-on,0.0007471237,-9.646383,10.041088
6471,autophagy-on,0.0014563426,-9.911397,9.942508
6472,autophagy-on,1.35353075e-05,-8.715312,15.608694
6473,autophagy-on,0.0034418956,-9.536094,9.915155
6474,autophagy-on,8.744712e-06,-9.9516,16.56662
6475,autophagy-on,0.00017435168,-8.282574,12.240015
6476,autophagy-on,4.320409e-06,-9.581542,17.094936
6477,autophagy-on,0.00017948281,-11.090681,11.765743
6478,autophagy-on,0.000696718,-10.019323,15.204087
6479,autophagy-on,7.885428e-06,-11.62081,15.348457
6480,autophagy-on,2.4774026e-05,-8.689072,13.18385
6481,autophagy-on,1.0961069e-05,-9.222216,15.197063
6482,autophagy-on,1.2218934e-05,-8.189287,15.628518
6483,autophagy-on,0.000263157,-11.52903,12.070428
6484,autophagy-on,0.0042482573,-9.411259,10.065643
6485,autophagy-on,6.9504e-05,-11.02683,14.606977
6486,autophagy-on,0.00012196901,-6.90664,13.21314
6487,autophagy-on,8.667199e-06,-8.84624,15.331652
6488,autophagy-on,3.32474e-05,-10.696432,14.962762
6489,autophagy-on,0.0010122282,-9.069132,10.491628
6490,autophagy-on,3.8335722e-05,-12.127989,15.833471
6491,autophagy-on,9.881887e-06,-8.781439,14.997311
6492,autophagy-on,0.010697381,2.652867,-3.5480313
6493,autophagy-on,2.3086799e-05,-11.492603,12.858957
6494,autophagy-on,0.0014305122,-9.783233,9.986462
6495,autophagy-on,0.00019493456,-9.733533,11.577849
6496,autophagy-on,0.00016914499,-10.63793,11.615989
6497,autophagy-on,0.016200524,0.69619054,0.14956082
6498,autophagy-on,6.0689595e-06,-10.250952,13.543559
6499,autophagy-on,0.00020891438,-9.930979,11.852862
6500,autophagy-on,8.417848e-05,-11.434281,17.145948
6501,autophagy-on,9.410489e-06,-9.320538,16.46907
6502,autophagy-on,0.0012304075,-10.519865,12.256857
6503,autophagy-on,0.00015539656,-10.345136,11.001217
6504,autophagy-on,9.695392e-05,-8.487672,12.023473
6505,autophagy-on,8.5516575e-07,-10.604813,16.269169
6506,autophagy-on,3.644871e-05,-10.007515,13.32238
6507,autophagy-on,4.8900118e-05,-11.208238,11.395613
6508,autophagy-on,9.7123775e-06,-7.1890345,14.404105
6509,autophagy-on,4.426567e-05,-7.9152265,12.892603
6510,autophagy-on,6.743141e-05,-12.188197,13.399374
6511,autophagy-on,2.8196325e-06,-10.290971,15.926416
6512,autophagy-on,0.000220227,-9.800619,15.411534
6513,autophagy-on,0.00025623248,-10.234433,12.582049
6514,autophagy-on,1.5239272e-05,-10.183942,13.367778
6515,autophagy-on,0.0004448256,-9.328526,11.746016
6516,autophagy-on,3.5059081e-06,-11.524645,16.0909
6517,autophagy-on,5.853083e-06,-10.493357,15.642587
6518,autophagy-on,0.005199829,-11.855597,14.20807
6519,autophagy-on,0.00012324973,-12.092141,12.220269
6520,autophagy-on,6.0094653e-06,-10.227072,14.532547
6521,autophagy-on,0.005512253,-9.408355,10.780658
6522,autophagy-on,0.00021328997,-11.433688,15.671127
6523,autophagy-on,3.1749983e-05,-9.7219925,14.571035
6524,autophagy-on,1.1728185e-05,-10.396748,13.389545
6525,autophagy-on,5.579666e-05,-7.707207,11.548781
6526,autophagy-on,5.3399563e-06,-8.638251,16.444195
6527,autophagy-on,3.6811084e-06,-10.455372,16.15789
6528,autophagy-on,9.720392e-06,-12.291613,15.96733
6529,autophagy-on,1.2240142e-06,-9.814321,17.01876
6530,autophagy-on,3.544761e-05,-9.618788,14.069858
6531,autophagy-on,0.0031873353,-7.9990597,13.249875
6532,autophagy-on,0.0018886959,-11.960908,14.702389
6533,autophagy-on,0.0010047093,-8.647578,11.026468
6534,autophagy-on,0.00066868984,-6.68037,13.226069
6535,autophagy-on,0.0014931776,-9.483719,11.426708
6536,autophagy-on,4.2703214e-05,-10.26743,14.043633
6537,autophagy-on,0.001705699,-9.208972,14.771307
6538,autophagy-on,6.5173954e-05,-11.069689,13.893741
6539,autophagy-on,0.00045073975,-8.811289,11.482599
6540,autophagy-on,0.0013562714,-7.002773,12.856683
6541,autophagy-on,1.9058449e-05,-8.870521,15.518659
6542,autophagy-on,6.8950685e-05,-10.334535,13.464443
6543,autophagy-on,0.0005640699,-10.150966,12.153215
6544,autophagy-on,1.943201e-05,-11.120285,12.925291
6545,autophagy-on,0.004670412,2.27853,-0.9006283
6546,autophagy-on,0.00026291067,-10.313119,12.510868
6547,autophagy-on,5.839187e-05,-6.6672797,13.4070215
6548,autophagy-on,0.0002969915,-10.415081,13.434494
6549,autophagy-on,0.0002902412,-7.6630177,12.653861
6550,autophagy-on,0.00010061825,-10.200309,17.110264
6551,autophagy-on,0.0002242885,-7.9768324,12.651703
6552,autophagy-on,2.3265098e-05,-8.797453,11.568372
6553,autophagy-on,0.00058922824,-11.2742195,12.904713
6554,autophagy-on,7.6248565e-05,-7.1793065,12.637785
6555,autophagy-on,0.0010101101,-10.305959,12.085129
6556,autophagy-on,0.00012940935,-8.141787,12.981455
6557,autophagy-on,0.00014466811,-10.181323,11.492767
6558,autophagy-on,1.4520018e-05,-10.516068,15.522425
6559,autophagy-on,2.497176e-05,-8.528531,14.376327
6560,autophagy-on,0.00051925716,-7.559524,13.607577
6561,autophagy-on,0.00015815394,-11.7960825,15.343087
6562,autophagy-on,5.435547e-05,-9.785111,12.9414425
6563,autophagy-on,3.431224e-05,-7.9972515,14.579951
6564,autophagy-on,0.0006110648,-7.093722,12.674012
6565,autophagy-on,0.00017389684,-8.356047,11.477637
6566,autophagy-on,5.6416e-05,-8.902784,15.448538
6567,autophagy-on,0.006508263,-8.342352,10.761922
6568,autophagy-on,0.00012964838,-7.8767405,11.869052
6569,autophagy-on,0.00010292549,-9.570922,15.672023
6570,autophagy-on,0.000119673925,-10.564448,16.296915
6571,autophagy-on,7.4784007e-06,-9.568702,14.449131
6572,autophagy-on,1.48787185e-05,-7.504725,13.123602
6573,autophagy-on,0.00014666519,-10.261213,14.790525
6574,autophagy-on,0.0003908575,-8.322593,10.471164
6575,autophagy-on,2.2134242e-05,-8.935004,13.225994
6576,autophagy-on,1.5190917e-06,-9.648445,15.302761
6577,autophagy-on,0.0077581587,-7.386675,12.171618
6578,autophagy-on,0.0035919717,-8.566469,13.37091
6579,autophagy-on,8.766568e-05,-8.961085,13.589067
6580,autophagy-on,5.0377468e-05,-10.921957,14.684776
6581,autophagy-on,4.7910693e-05,-8.236905,15.802827
6582,autophagy-on,0.00042856106,-7.818118,13.1846075
6583,autophagy-on,0.000115880386,-7.0686646,12.6149
6584,autophagy-on,4.0198334e-05,-8.016255,15.394627
6585,autophagy-on,0.004581131,-7.5142865,11.643133
6586,autophagy-on,4.9017828e-05,-8.656282,14.496391
6587,autophagy-on,9.136921e-05,-8.638327,11.843257
6588,autophagy-on,2.252487e-05,-8.820297,15.762449
6589,autophagy-on,0.00178028,-9.941519,11.658788
6590,autophagy-on,0.0007243325,-8.553573,11.276753
6591,autophagy-on,0.0004541944,-9.808407,11.572985
6592,autophagy-on,0.0024507595,-10.894741,10.882142
6593,autophagy-on,0.00035086746,-11.974261,15.953526
6594,autophagy-on,0.008241507,-11.0711975,11.09687
6595,autophagy-on,0.0014974714,-7.522199,12.308322
6596,autophagy-on,0.0030930212,-9.080528,10.278463
6597,autophagy-on,0.00018410257,-8.01967,11.347089
6598,autophagy-on,2.4583856e-05,-9.648361,15.006563
6599,autophagy-on,0.00021267938,-11.507462,13.253901
6600,autophagy-on,1.7419229e-06,-10.446432,14.432288
6601,autophagy-on,6.0992356e-06,-8.680835,15.121858
6602,autophagy-on,0.00046496242,-8.952552,14.629083
6603,autophagy-on,0.001378179,-8.751121,11.385109
6604,autophagy-on,0.00010626372,-9.7052965,12.217139
6605,autophagy-on,2.577686e-05,-9.841947,13.953586
6606,autophagy-on,0.00010086169,-7.878565,13.336141
6607,autophagy-on,0.0014033231,-10.452202,11.857383
6608,autophagy-on,0.00012282099,-9.606474,12.541793
6609,autophagy-on,2.209805e-05,-10.470395,15.544468
6610,autophagy-on,2.1469803e-05,-11.056193,17.029623
6611,autophagy-on,0.0002033413,-10.025714,10.975029
6612,autophagy-on,9.9623896e-05,-7.1528034,15.30094
6613,autophagy-on,8.821871e-05,-12.508028,13.633554
6614,autophagy-on,0.009103891,-9.728911,11.122323
6615,autophagy-on,5.1202187e-05,-9.765976,16.437693
6616,autophagy-on,2.5696061e-05,-11.67933,12.896237
6617,autophagy-on,0.0003364549,-10.292685,10.767554
6618,autophagy-on,2.990921e-05,-8.614138,15.149356
6619,autophagy-on,2.2144333e-05,-10.414661,16.673773
6620,autophagy-on,1.2945953e-05,-9.257947,14.665235
6621,autophagy-on,3.2986718e-05,-8.662314,15.58608
6622,autophagy-on,2.5781284e-05,-9.050254,15.238419
6623,autophagy-on,3.952842e-05,-8.815391,15.757053
6624,autophagy-on,6.1690225e-05,-8.979082,14.671943
6625,autophagy-on,1.7938777e-05,-10.577643,13.860215
6626,autophagy-on,0.0005615111,-10.869282,12.263973
6627,autophagy-on,0.0003268159,-11.1560545,11.753719
6628,autophagy-on,0.00017340532,-11.967766,12.783213
6629,autophagy-on,3.1213778e-05,-8.671959,12.44897
6630,autophagy-on,0.00023094189,-8.47072,11.785199
6631,autophagy-on,9.753121e-05,-11.788225,11.734307
6632,autophagy-on,3.8488456e-06,-9.720416,16.83204
6633,autophagy-on,4.0271907e-06,-10.351675,15.901169
6634,autophagy-on,7.94735e-06,-9.819705,17.261227
6635,autophagy-on,0.0022690953,-10.028424,11.688104
6636,autophagy-on,0.00011773891,-10.88398,14.895783
6637,autophagy-on,0.0002925081,-9.474659,14.79569
6638,autophagy-on,1.102705e-05,-10.028361,17.235422
6639,autophagy-on,2.8169638e-06,-9.739688,14.251206
6640,autophagy-on,0.0004075146,-10.734017,15.150669
6641,autophagy-on,0.00081297825,-7.609194,12.72357
6642,autophagy-on,7.0324764e-05,-11.447597,13.30132
